100
0,10,0,10,0,10
2.39646e+00,8.26941,2.56878,1.47900
4.11515e+00,6.03032,1.37487,5.15211
3.83840e+00,9.54472,1.76622,8.89484
9.88637e+00,5.58020,4.67468,9.11468
7.49502e+00,3.44614,0.86322,0.91810
2.57129e+00,5.85998,0.71715,6.70972
9.86915e+00,0.02871,9.78761,4.90610
3.39446e+00,9.09330,2.79340,4.24489
5.80870e+00,4.70141,5.38947,2.64254
8.46753e+00,1.02422,6.92530,3.37827
8.84946e+00,7.61169,5.92318,5.11536
5.81705e+00,0.17763,8.13857,7.61219
2.28775e+00,0.68394,7.71322,8.70087
4.29101e+00,7.81462,9.52682,2.15609
5.13332e+00,9.11373,9.37336,5.42361
4.25268e+00,6.67238,6.41723,8.45881
6.79272e+00,9.86899,2.83671,3.99484
9.06132e+00,0.96687,9.22606,5.06532
8.25159e-01,9.18736,3.06882,8.47566
6.58630e+00,9.18437,5.41420,4.63339
9.82579e+00,0.59215,0.16381,2.34849
2.85711e+00,9.85219,8.04692,4.08379
5.45146e+00,5.03658,6.11009,4.05805
4.41862e+00,7.34519,7.05989,6.87782
5.12476e+00,8.97956,1.01428,4.38048
8.42845e+00,5.87459,0.21717,1.83240
2.13980e+00,1.10250,0.74035,9.40010
6.17099e+00,3.93405,7.41176,4.88972
5.19440e+00,2.25281,4.81143,0.40648
2.63066e+00,3.43469,5.83603,3.01838
1.18054e+00,3.20263,4.02542,4.27077
6.66617e+00,6.74220,4.92928,3.31362
9.49050e+00,0.05880,1.34461,2.17200
1.04802e-01,6.46918,1.39510,7.77235
8.33902e+00,6.91620,0.68864,6.03200
6.12882e-01,8.63090,9.19163,6.50614
4.11099e+00,7.64126,3.52928,5.38800
1.38925e-01,1.65382,5.01590,7.17320
6.45660e+00,9.10666,9.47307,6.11688
3.60340e+00,8.56019,0.95167,9.29110
8.96568e+00,2.42198,6.97976,4.66076
9.98588e+00,1.75787,4.53068,7.45542
4.45852e+00,1.23481,6.18480,7.81815
9.25549e+00,7.43763,8.82119,9.83673
8.34418e+00,7.06153,6.07107,5.53322
3.11074e+00,0.70297,3.86700,9.44987
3.56727e+00,8.71811,5.81443,1.61019
2.65778e+00,0.76176,1.02586,3.38707
2.17137e+00,4.56347,4.26191,1.99130
4.98316e+00,5.34266,0.98458,2.36739
4.59701e+00,8.87773,1.38326,0.35684
1.31650e+00,8.19377,8.59464,7.16665
8.44641e+00,1.45104,4.73633,0.73049
3.93888e-01,2.38925,4.14823,3.55995
8.33402e+00,6.87172,9.02275,7.44144
7.04889e+00,3.90834,2.30736,3.05032
6.31252e+00,7.11983,0.51934,7.89635
2.72060e-01,9.58106,5.34188,7.87931
1.33889e+00,7.88867,8.54354,0.83104
1.29176e+00,3.02318,3.41143,4.00990
4.38093e+00,0.45832,3.61335,3.72012
9.36155e+00,9.84965,7.90609,0.38992
7.72187e+00,3.20416,1.30324,3.57561
2.70878e+00,0.51821,9.90530,4.82982
1.25885e+00,0.33259,7.13790,5.54377
9.64031e+00,4.09956,7.75735,6.43662
1.65648e+00,5.65763,9.64055,7.41399
6.75235e+00,9.46312,5.10985,7.30371
4.54450e+00,2.42187,9.89322,5.40649
2.27954e+00,7.24268,3.62048,5.38691
1.76882e-01,1.69499,1.56071,4.87101
3.87203e-01,5.37965,6.16233,7.96429
2.14948e+00,0.88216,6.03204,7.45694
8.69735e+00,8.13124,9.79817,9.04986
5.55929e+00,5.43450,7.58307,9.62725
4.23849e+00,5.22512,8.53282,8.43015
1.54857e-01,7.37575,1.90804,6.48056
4.97736e+00,5.97074,7.97448,9.41796
3.69119e+00,4.99606,7.28193,2.68135
6.93559e+00,1.04190,9.20856,2.76624
2.31350e+00,6.90167,9.88457,3.89871
4.61921e+00,5.15687,0.52497,9.15908
8.57621e+00,6.54760,6.42492,7.21249
6.84842e-01,0.03873,9.42458,7.26105
4.87262e+00,3.46088,7.29839,6.94660
7.59247e+00,0.92166,7.06944,9.53651
3.38843e-01,3.00540,2.66181,8.54574
3.57327e+00,4.25291,6.96003,4.63445
4.21911e+00,6.09684,9.74739,9.32580
4.70882e+00,8.02462,5.51040,4.01299
3.42108e+00,0.54755,7.68076,6.64313
8.52266e+00,5.05184,1.73329,2.16457
2.60545e-01,8.67106,8.71521,4.23877
7.91364e+00,4.32492,0.73746,1.01639
7.93002e+00,4.35306,6.60947,3.80728
1.95716e+00,7.91694,2.07175,2.02216
2.02967e+00,0.17011,0.58559,6.12414
1.71361e+00,5.01523,1.62183,6.68724
3.70429e+00,7.11034,7.80784,2.70764
6.16392e+00,8.04590,8.79867,9.62372
